Pressure,Flow_Rate,Leakage_Flag
55.96351536758003,74.09582626950485,0
50.44877420650647,85.73649973538804,0
64.23599065593461,60.31755198206723,0
80.62524919243145,74.0432700264822,0
49.32467085745727,79.37792333001279,0
60.24219456672758,63.51441163202211,0
74.12220555415429,106.94997802512526,0
59.203586087542845,67.19756779907988,0
64.52371796249734,69.95844629549764,0
49.3760647185312,65.32538075266253,0
64.28307097207649,106.97720130707177,0
58.12855734995451,88.29357842899222,0
69.85729995679863,65.95111990634537,0
71.87386051564751,96.59347338289952,0
85.89563642018614,83.01048041433317,0
65.79633173213576,83.85880131667253,0
63.257963165821664,74.83284186871322,0
61.94384301577336,68.75876019564541,0
56.46833707189312,85.06649148581901,0
63.38483843461691,71.82369155006614,0
57.04598589860971,107.25133444362658,0
61.68460976269614,60.96063342135344,0
73.17597535607959,103.04235159282418,0
49.93457434720359,78.330217268033,0
71.39878561129045,84.48628601031659,0
73.17115067339866,92.49736649944153,0
58.81931473008921,70.54626057493346,0
38.78145100991405,92.96372577047954,1
53.92178012905568,39.38684216928234,0
72.96994546561109,69.20015700167092,0
59.77131937701118,66.13905788988401,0
50.00697767705089,61.19740981442358,0
54.95225078771782,76.77567742881573,0
68.40620026504553,85.78624952272543,0
65.4673356820138,90.53989997748958,0
57.61067900830306,83.61315135800612,0
56.33175588185313,70.0145980265968,0
56.08241850956178,85.53524656737751,0
50.77589815501497,81.86428542276276,0
76.15375689469442,94.04084251904024,0
56.7767953078866,91.65405054397274,0
72.17158520825497,80.45714620880943,0
75.21316051922452,66.54120490758115,0
69.9831089814796,70.20574766251879,0
55.68379687281952,71.7531596054295,0
64.03730090336609,75.27100499125616,0
59.75804393609084,84.0207564138463,0
50.96298139269872,90.72761585192087,1
63.24359281721603,79.23321960476933,0
48.20960208840198,80.2418718185071,0
71.87679388461564,82.14959457500005,0
55.35382702701607,72.2614203030149,0
62.01159655872839,66.11911613535565,0
62.83287871546142,53.66843154033936,0
57.410950262959226,69.57275962884691,0
65.86693801475275,87.09718179901681,0
55.25096343377476,69.45632842940648,0
68.71297297457244,76.4328944386109,0
46.54020319753251,86.99646931118475,0
61.26379579546412,87.81034244634003,0
79.38928999058285,63.807007217509415,0
49.99668675394425,94.95589034680462,1
53.222550294751485,96.91025134033228,1
65.13907849658915,63.0522521417216,0
61.79581781939598,67.6424469553827,0
63.50630099273559,97.86636024719289,0
64.89187130147664,77.79719718117049,0
66.3472146856177,46.70333078822224,0
71.09699841956223,59.00477742900971,0
64.09818656928513,76.25945562241279,0
57.58742345381457,62.554360245730976,0
66.72573701202731,73.79864344045338,0
78.99881934895215,80.48594320525368,0
58.67366253617426,101.93381906052092,0
50.25470695329359,75.64319125658317,0
71.07080669286972,96.0881269935914,0
58.796188360464015,101.43140243055156,0
38.27330453985964,101.51464504028114,1
68.47421677150422,84.27131890078353,0
54.64671814046077,50.55066278241539,0
59.0946671769584,86.91237298105798,0
63.319803305690144,95.7259983172031,0
61.904996797790666,78.78399341846874,0
67.09451817139039,106.16875805112872,0
55.645136294301565,92.89750342201188,0
65.13105798176083,88.52410065729177,0
57.40453322416083,96.29571066808757,0
67.38810480887503,85.00054776891317,0
66.15367484013053,42.6078425090697,0
50.645612979554045,72.51291572794452,0
70.85982116175032,97.9575204087178,0
54.64036554885952,67.88612989852555,0
68.08057798281145,76.64791242144591,0
63.67287313401341,64.32745529145393,0
78.38183676795123,106.75883892802652,0
57.76534017628148,105.22238686127022,0
56.506832038818025,66.74196657288905,0
59.80580394112268,82.20947000583627,0
56.968202171657246,69.79258928353929,0
67.9994190194205,89.22416958547068,0
43.83689391563412,87.64524615863493,0
49.46317580853646,92.17558357419898,1
49.32197078420807,84.97877671561831,0
69.50307591973575,124.03109309582702,0
77.10613372581925,64.58114352483892,0
58.955507814625285,54.34094968345229,0
58.311782768099896,74.10364698947808,0
60.70052163113181,56.48017601659599,0
71.6187830260819,57.61306594991011,0
50.72646865809426,64.9802801870305,0
62.38368982734785,66.16716641852558,0
69.7519762978243,65.6807284707491,0
65.01094169939846,87.77328425668118,0
61.89581616598743,72.40716408371996,0
70.01046092567141,77.3072813769128,0
32.967677070007625,93.41349161751404,1
66.77875319530908,68.50516212827861,0
53.45924316872576,76.03181151942917,0
41.69367103143543,85.48639979139374,0
65.11202599524981,50.87648299069668,0
73.73658545162958,44.22641736574126,0
58.62551485372308,85.19175993196583,0
69.52874547202939,87.38021420850347,0
76.12278257988646,110.96330202278617,0
73.14914453584048,82.37142313800214,0
76.39964529371393,92.29609575887142,0
67.42127491071892,77.0679103462104,0
60.754336389015926,84.4584083237763,0
43.98034188102832,105.008852626243,1
57.53937511870051,48.14010772811547,0
51.56753404683808,86.20424386357521,0
81.70942717497815,112.03380095116049,0
58.24114187567663,84.23051328814014,0
61.23204806784486,104.75859444849272,0
65.51485376040468,70.56181775705836,0
60.436024463724536,79.5192875875443,0
76.95051040430752,80.50287053582882,0
53.77350638265548,46.73613380961844,0
61.94607455237243,62.477332582247,0
52.57529414301952,63.54687380924021,0
46.79977488779294,92.3309911704879,1
53.882309090947146,93.08229658526082,0
59.62963202951588,84.860546640598,0
55.7069777548274,92.3615434528356,0
53.07579020126144,77.5377588091734,0
45.93682536328166,98.02897504309314,1
59.16894427371305,80.13182663948108,0
44.952796259689975,80.86796071140135,0
67.60055963689602,76.01611050106384,0
60.82439752934504,90.26675716454642,0
45.4244850053507,73.6820177508063,0
56.90790922950136,94.64647065797102,0
52.478435944094166,63.0177628892599,0
63.1917451041918,63.51625617907709,0
73.40450446023145,90.31140132689757,0
41.24827530354256,78.67183678125481,0
61.150260791474174,73.19162875770307,0
58.3986720443336,93.3508659871319,0
66.71340076450466,70.89107878870874,0
62.131966282376894,76.99698118549445,0
52.48030668261181,100.9884192510674,1
56.80946064333382,103.08713518715976,0
52.03974143196511,103.5859731540549,1
70.76007138598598,75.76811334599134,0
60.21311648671942,98.46054357476706,0
79.01190685753008,65.76570758346983,0
59.39339186185379,66.39645687916908,0
52.91593233089537,44.74316221063459,0
44.862856073871725,105.09302302847794,1
41.96860323744055,67.04030226385882,0
44.15864056994511,78.1020113037941,0
62.67126651011483,66.34513487107574,0
65.08725023229934,90.42747872495212,0
44.188092979678665,74.3654950892399,0
68.95038314076115,60.42774664350576,0
55.1693894831656,86.62493846279091,0
61.467930119855495,58.49404962784657,0
76.12220628255425,67.43891412026763,0
68.96839315865532,48.39666328060879,0
57.31469352094168,58.6406283170359,0
51.08807774584713,82.67793754580717,0
38.48184598670695,50.53195942845613,0
52.8084668075758,57.78281413067427,0
57.88869761172305,79.96446625800787,0
50.12820472848816,71.84589655860421,0
58.68743032907695,109.88054953938963,0
60.76851882958768,107.50844819036564,0
57.751440181919214,66.98116305873269,0
53.4999741917654,88.35706427605223,0
61.68654671966728,91.23923835319177,0
64.41940649569409,71.03781712963395,0
49.096009225571535,57.56687695252694,0
74.10932379746271,79.81552326037914,0
59.01411867715738,77.40731487778834,0
60.18849622944848,73.46353254544071,0
67.08214423256557,86.63475302246728,0
62.332161312635016,68.73905589491602,0
69.53136633913245,62.72003678631285,0
62.87124165201824,81.63624455524747,0
53.87562625359562,85.78955138853314,0
63.61503525206102,62.350325841499206,0
48.56273792679338,93.92135916486622,1
61.085597057765234,53.44278293335883,0
59.66770009355539,71.32829811926536,0
57.91883142727461,76.12987195703586,0
58.71462488561069,70.45664431022105,0
41.18150954502361,71.52409289673211,0
54.51275092259039,108.06611723462171,0
60.928449011411146,67.23673866441652,0
61.598563919974005,116.61832583707871,0
49.72324859074042,86.55690169596578,0
72.65707840864701,81.38082705967987,0
51.33825151785499,87.14360530081498,0
69.69457200526736,117.94891623877928,0
64.27194361871685,65.09610494102827,0
53.53772690156197,63.19373121595416,0
77.75310892609512,68.67700705142119,0
48.0636316824352,80.48214720446842,0
69.19154173610002,54.113433127811405,0
70.00582318042979,80.33508858977912,0
53.293797909233554,105.40320700120508,1
73.92465300064329,82.27111085937166,0
57.49953485401047,75.60971811537084,0
62.88693629279857,70.72759326974558,0
62.60321838771221,93.47767556827348,0
58.65691258529452,67.61250840142928,0
68.10808273159782,107.69593880898871,0
67.93488720552213,109.00039621571536,0
42.51468026761819,83.85126197992682,0
73.04340242878152,79.82727367885032,0
43.37508011964326,95.4598971236234,1
70.32546204341658,96.42197753340989,0
71.26705136827583,67.91012403410878,0
49.09033569784802,72.10167300294947,0
55.89185712045416,60.16478847975057,0
48.94295331514064,86.13597407501085,0
57.850789697112646,89.99941825185336,0
56.91965715814258,59.75111543208091,0
67.7966053226934,73.17201642775761,0
73.10308746119608,59.79119123627976,0
73.95683810789956,66.51800284634244,0
54.37831973421698,88.26525590339449,0
57.90778126255472,68.99776899982581,0
43.1656180777905,75.48761065951552,0
51.94129933503811,55.59032408079027,0
69.64851633097457,82.80485314586997,0
76.15582823548232,79.33590020233027,0
47.65651128120078,69.06561124950257,0
54.075357408471056,77.16478553476288,0
59.73594243041073,82.70442320755167,0
62.80161158819607,67.77697776635983,0
51.90396480078354,57.85606183997331,0
64.2406104446409,107.08361649030223,0
55.26160652929084,70.50090942934591,0
59.855477291217206,78.54859845219666,0
65.462842480037,95.16259602530472,0
60.064222698109376,132.93582781355727,0
55.63614109473431,61.33270325166701,0
58.90390196074169,86.74740820589764,0
59.11637040794665,69.3867157205884,0
56.29988970117872,71.91814543134933,0
57.41203937332897,69.19681968489814,0
75.98647170504717,63.115175482991226,0
65.6091944794124,79.38062957323008,0
57.0451968197084,57.88245969427646,0
66.96954404510736,94.20211349767806,0
56.6618051024399,80.82504404050061,0
71.73124637586642,86.3365245935216,0
63.69642192198094,73.00717082080666,0
58.92697855995771,74.49194098682378,0
64.47716925810278,84.31345857750992,0
44.291238479315005,62.53924051391262,0
48.73232531090195,74.63014348379997,0
48.06074993600944,67.1057972918232,0
61.429430947637066,66.64146784113478,0
77.32514999485092,48.35242639061538,0
82.31300146192632,100.0898988422,0
66.38051101440757,69.70191870269346,0
65.00844474944456,97.45064082745326,0
41.989422658472606,96.0318848209144,1
54.57326200265978,60.71000440225259,0
52.12216248091761,63.67383146490732,0
53.79152401748884,118.40754439033526,0
58.318561814152105,106.26388912890717,0
55.27909422302873,79.52722230007844,0
40.20700189624212,83.86059659626024,0
67.47910256117534,70.53730395579217,0
49.27256974260193,86.4852907130051,0
62.39246864111149,69.24227148916293,0
80.74082669749973,49.51469353552423,0
50.80615408413577,60.17666320233424,0
34.697124772536704,80.3163912177588,0
57.139957781198895,63.03399146746119,0
71.00959634998571,78.99083802629698,0
79.58347454220593,63.88008440850705,0
47.70450405547583,68.2646911624701,0
64.96699223236521,92.79747959619787,0
55.34689543219947,83.71220821460157,0
58.94051645695864,79.8550336802998,0
86.44343347017035,93.18445959605975,0
44.97029671604847,87.2091289002102,0
62.537396614945735,101.69844936877053,0
64.67693171765433,73.1021110652729,0
70.85786324939347,73.55547532208737,0
60.97983153470896,60.48336100412982,0
63.08050539504102,73.5652892394137,0
56.08351432578209,94.47154841453668,0
62.69126941245107,99.499810583932,0
56.5680772450259,94.4045775213,0
66.21571889856051,53.08712200175846,0
56.30389663956366,96.247178189911,0
63.77100393902187,52.42222065091894,0
59.707371863150215,93.4717598618352,0
71.26050250772168,74.48323210143417,0
59.48606276411514,90.53799970900783,0
42.26967531793119,60.01327478158152,0
72.61921500713991,97.5675144905922,0
50.94267699137381,58.025378808426666,0
53.4623366135118,69.97317633720233,0
54.04338705956508,65.02858058346447,0
73.74438093170818,53.68572720766252,0
38.64325786021304,81.41791351382703,0
91.37748533659992,107.09133676755442,0
70.56056809066052,120.00357833480012,0
62.2323891412916,81.45733680629371,0
59.451059993837134,96.75021912601284,0
62.85554074857657,83.48141956892806,0
65.21122428379338,87.48324792152319,0
66.45215585950056,74.86777023309142,0
65.55604466003449,82.92615388133903,0
60.895806812552486,88.06218056909643,0
58.02661579692674,71.32310406685502,0
58.487267163464885,78.83758550160518,0
58.05091719647319,79.12354821503767,0
71.33770096867065,92.39604975995786,0
65.93556722280861,64.00951742558479,0
30.5961136533572,79.22686687088523,0
66.55900776529761,108.68008203579046,0
61.94736194718775,97.46090228878909,0
59.81291243554102,100.23768573333058,0
56.11481546911114,80.36647760267051,0
71.24112719986013,84.81496345529035,0
69.47526462122858,95.03354250054387,0
52.27122332176391,103.40383294296396,1
64.07052287124534,50.7259563067567,0
50.28343265458714,60.26838039425232,0
46.20381835211069,99.64166152103972,1
53.73282775410035,75.84665966346795,0
68.62393472382759,69.92418816112884,0
69.53125045376086,61.18758519506594,0
65.13085420097293,71.67474947683836,0
67.25095786847997,58.96446074864262,0
65.16178287114958,111.36641409098716,0
53.58518404777048,79.6634592202914,0
64.31922544673941,79.13074187355923,0
68.00409525227683,88.82115012751748,0
67.54291329813574,94.43517753899854,0
71.88913371474644,94.1883223483196,0
67.08303847201064,96.10432915861358,0
63.51448207541583,70.53731673813715,0
70.70150238316427,75.53199792564708,0
59.7347874075094,91.53547483163412,0
51.18125348772282,72.0891640754057,0
58.36933036056236,79.92340051959162,0
52.55097355193551,85.98145646637221,0
53.24821725025618,91.77777623465563,1
58.55481329284482,53.33478556444698,0
52.07580079000039,90.72118474833418,1
56.9203847036096,76.49413913222412,0
41.06385333046215,90.61186566296573,1
62.13293707372939,91.65397538532244,0
60.012054753622245,104.11872591678735,0
51.82911368931809,100.30180471431804,1
66.59245668432405,100.19857493915444,0
69.37570137626558,101.65505478749358,0
43.924401356310256,84.37068477223919,0
52.37275221433786,80.48277630555259,0
52.30857650212702,93.092256247675,1
50.60096898891136,90.98121427149532,1
68.29474841931749,75.36400644892609,0
58.06173861227197,86.07235113212403,0
57.35485158689389,79.47355299823109,0
39.96137635593247,67.19100637309916,0
66.35418030209226,99.35691112064524,0
47.60741605146528,80.82798863795134,0
60.599326302663286,110.73062386548276,0
62.77376937958192,55.617615947002506,0
73.60658595838652,71.6483184073495,0
46.91179600880888,80.48958255036307,0
29.804878441791747,97.06071646443372,1
61.83849544753695,85.99204058903277,0
78.00511181510853,84.65709131271127,0
72.38946352939438,63.0910431116878,0
62.096594152746256,62.64587904155793,0
55.08363814367953,84.83756990434857,0
68.0712259663731,59.53841009272463,0
50.26453800295531,72.02183374566008,0
64.7635776935622,87.51375993628787,0
65.05470159166627,65.26513591584836,0
70.6020990749888,104.0803394354271,0
87.59660038911078,98.35904516356835,0
63.92415967178767,56.42870002492549,0
54.91036374292501,66.0144313522702,0
59.74425687808006,45.71334133257575,0
42.30924095110882,68.261129561778,0
53.05286868910942,91.495827148586,1
55.90717561886896,73.79157586587715,0
54.75911602065408,86.91195865423951,0
61.52354872033722,57.16498522577383,0
51.775800676178,91.96962881872858,1
71.21030667324472,71.67336158107476,0
60.00207064918197,80.18254523424358,0
59.90699678861385,78.60688247910421,0
56.72105283487082,60.92677218661574,0
61.551906838589794,62.70373502390326,0
68.25098264667635,94.5169170350514,0
51.328697842891,85.98488236252544,0
53.41883510924743,95.7507356233014,1
56.96273971223335,84.86987353253778,0
46.54129076526785,82.14485952213825,0
51.80742140278503,54.1098407199985,0
55.23779126455341,75.94449954858246,0
68.74389180712727,79.58923519394384,0
62.62561329001925,109.29660797408862,0
61.93589911367545,90.30434948148016,0
68.50897962167971,103.04091772564291,0
58.62628211600603,88.96306558842092,0
63.904648499288896,69.33045159575781,0
58.96778247067504,81.75686324224777,0
62.653623493996285,83.5433546939635,0
54.17241342388418,65.91266645343977,0
35.611828417235714,74.23418935110618,0
58.65720837813696,76.91349509484242,0
74.2274813609994,104.08429748847678,0
69.26215402241593,48.788892119135326,0
69.6539748459117,98.08727631074063,0
72.36130721806218,65.94807147560925,0
60.88657590961437,59.41881219095579,0
61.97315707405596,97.69913195057696,0
53.8234810456565,90.97847103851572,0
56.8392714397295,98.81778053571784,0
66.15771149771142,92.01052921318364,0
72.03884437168816,110.89767502606102,0
58.60553724319001,88.38085755416728,0
55.498107351485885,77.65283935815262,0
60.005279588565976,85.14389565982015,0
66.01206748929116,98.65203692518944,0
45.56145183866458,68.30937012109824,0
37.03819046862762,70.22167126202929,0
54.494631505084165,75.36559978103139,0
47.79287574085841,48.43125801852001,0
54.91859802352689,82.0711761262632,0
58.52219681182528,51.70806944073461,0
55.467515909769865,80.79588969398928,0
74.52467534470745,92.97934634202876,0
63.2674476460232,72.84685309034246,0
63.00474359610829,105.15673805280306,0
66.22207144043402,58.092486508722686,0
48.61166882219231,97.86891022447747,1
70.39111787420269,90.1270558461038,0
59.2423571346454,54.25950127533967,0
66.70480617241212,120.661914485608,0
49.28142766959844,79.04382071744051,0
44.46241233983936,66.83773966766552,0
68.17889658025028,58.89369207823975,0
63.76409526097517,76.69972958510489,0
50.9794844564249,78.08889691415061,0
51.303369187253054,81.53968292809496,0
71.2543478441477,75.5330576566406,0
48.10588107132672,89.4983796517264,0
76.42672953255963,74.18555251005131,0
50.99379265352131,50.97553824139294,0
66.38391925608383,77.75957756525538,0
56.71381524251015,44.48783519940083,0
66.03187431082343,85.30655946337085,0
54.55885997885808,65.31049654576047,0
58.37207093927706,82.450405323737,0
60.40919175395721,99.71112472286906,0
49.97812544218528,65.76876957098,0
67.40824345420125,95.91884387768177,0
54.86786433528415,73.49915649970771,0
57.714000846599816,106.29792203098378,0
50.05650625391488,74.5227108020268,0
34.376663412046895,67.39260521739963,0
58.08972237399831,90.30857675592932,0
84.12615421612915,73.46315405564546,0
67.84604287898024,67.37825728806487,0
59.80739620265605,72.83240223944313,0
57.37109170791732,79.33090201725499,0
60.22465892812046,100.13270196867282,0
65.4711911517521,50.988683818106345,0
48.19187184691155,80.34620988425631,0
71.14321694668872,89.37355391981065,0
67.15381315441245,82.90172862487694,0
67.18185725707934,99.647977541503,0
64.38475738809727,78.88482005362214,0
60.1961665769399,77.23172836721082,0
66.7286123596682,88.88494320520014,0
65.91814133741379,81.48970722427025,0
56.45959289058976,74.14386892579293,0
54.26398227103099,87.74216059379569,0
61.01856295261987,70.21207560175033,0
75.49020151495188,70.8323427197101,0
47.60892924346099,72.0800896735158,0
45.3247473424756,100.29603740249613,1
61.647608412365166,31.684754660214296,0
60.50887701856018,85.93398252144414,0
61.73341664370408,80.51407721300333,0
62.43953197908501,54.7869431114282,0
57.76797745365195,84.64590168704004,0
74.89863438602082,87.13627987747299,0
43.99096021523484,88.844588470361,0
51.71502975219754,40.22257905432576,0
58.96745239850953,100.49584117781656,0
43.568111888458326,68.93394942972739,0
58.241455955679285,90.29851620129764,0
76.61470165728018,91.11610671023428,0
60.20886488295962,66.84954371571061,0
62.30700905718683,89.90689928527325,0
47.3983523482742,74.21760138631463,0
53.83638591960523,48.92934230992764,0
56.24803619676063,97.51612888291668,0
56.82284903243766,68.37432555475641,0
72.81643795003768,67.18259805892919,0
65.57691060725125,73.95401197944916,0
48.88542043062968,84.08355087991082,0
62.46504778432005,79.14094383766846,0
64.98221748496785,88.22100387060756,0
71.40149038521267,59.90765950207012,0
75.80540686568374,68.86420444353898,0
49.84905808172131,78.260043915177,0
51.89142488789662,108.4683093898806,1
47.42422141085384,78.29281192379364,0
57.659801408930186,96.27833395492448,0
64.66358374446335,80.57832753176477,0
69.87334516589102,72.74512043843647,0
59.24048976357477,76.2991336382834,0
56.80152476745156,77.47370431956678,0
61.51757992248741,89.05468608441107,0
51.64857098369977,100.61916901364832,1
80.89538721694774,85.39521271529482,0
43.923389728819416,97.80616518112632,1
61.847405788957246,65.52815393555471,0
80.2360621922964,73.78054236778954,0
60.067998445599976,69.13546198688499,0
58.099609649985055,84.71666886312279,0
56.42554577189573,74.6156242223088,0
58.19608318237592,90.94659405551292,0
73.7284847467653,66.03497432551337,0
37.88138088670493,80.64546459981922,0
75.33433701296326,90.30286866518384,0
45.76042847549855,49.02045837439084,0
57.333476707655855,111.82446960995304,0
55.70755579701338,75.75272172680187,0
65.88553269770719,49.62440129485741,0
44.01875648116253,82.37140847865179,0
64.62172666081943,80.50165201959726,0
80.24309623286852,78.7715843064126,0
46.368259954071895,94.8678666939,1
61.89706167610396,91.21167457140584,0
53.38017822203391,84.46814286535768,0
64.25887206193036,86.75233450919971,0
60.19147777415752,78.4346232584287,0
53.5851309095569,106.63236273860072,0
64.87872284871074,57.8120597246335,0
78.04348109786743,82.09477511323846,0
58.09096208272701,80.9753694678317,0
67.19757942148182,92.1992060909689,0
47.06727042128836,67.34219183862652,0
50.43563623181991,53.84491096405196,0
64.72406277880377,82.3523452414729,0
74.84116028535965,84.21845738327906,0
63.5561334878566,102.34399114171474,0
56.86941969476845,60.94456930512371,0
59.99291405423354,97.3204065007508,0
47.49592266030282,115.51121546040682,1
66.04515326355367,74.33352668716284,0
68.82333062323409,60.63586670760164,0
55.4790966716692,73.89538450439943,0
55.299578522404985,80.2100745105707,0
62.658782296520485,88.45681812510372,0
55.63280263959405,71.12907905242929,0
59.338673853741774,103.32797801221014,0
80.99721789166516,63.28201527487907,0
57.52974299254004,53.911922717408,0
56.41659847978778,96.60065636430976,0
53.52458194364841,45.88068453190701,0
67.44191971499937,76.93805346690925,0
58.18775826781897,126.76521693812072,0
53.506269616785744,79.81934670560102,0
73.21304032273012,63.18848523955626,0
74.19603004513637,79.1390380431981,0
53.99576434261295,79.237988170707,0
41.33460048639384,82.40974910529675,0
70.07513689836922,89.9339447323943,0
53.15370174239996,64.41333247448391,0
67.90625599162769,105.3132208285519,0
40.29896182288165,83.67671426558927,0
68.92597338299309,90.90191069602706,0
47.88828070719219,70.57775900366536,0
67.30764119066525,99.295732054933,0
60.14273067836434,76.14421386780403,0
50.46060580603356,84.16328770240298,0
55.9296368707322,66.00340884219337,0
66.86318456956701,65.0460256039681,0
61.05894453115234,90.32307959679324,0
65.84412980472484,73.3458975468892,0
79.76440584515485,67.19265368743434,0
44.357583882889486,70.35224986959454,0
76.17212574968624,90.48429607576132,0
61.04355937523213,70.56443208194584,0
51.01215951676872,78.23517602596753,0
46.696863742610105,80.22541625430645,0
58.10879609222967,51.23976670984551,0
69.2165011192446,57.933103919397226,0
58.724508796224654,85.04416833871343,0
75.11154930247348,68.94455958270954,0
45.48824309948441,95.85087366920628,1
59.87911052153945,94.50210656375816,0
47.47606555586881,90.78752999533155,1
63.63631882624968,107.29657680968896,0
68.868873900973,78.75366008385225,0
55.79238206318946,89.73322888855759,0
33.95786143372866,71.23398535105953,0
61.98948146796494,116.78554869303083,0
64.3673855173351,109.7545047865403,0
64.04294754961698,80.17820651776688,0
72.35782191822155,85.79879344857788,0
49.28946320350951,100.38946399047208,1
66.8021610545045,77.79290742778839,0
71.92507512477975,70.15063893800443,0
42.21412415993483,93.10984626510324,1
63.19651825918977,81.17658869125505,0
54.958201689923285,82.7449167446789,0
59.18477326898354,67.48592985398052,0
63.47676483538336,54.234917774549054,0
55.12771435886448,83.54213614818651,0
53.24291920838388,93.574430622413,1
60.34152417488025,76.61289876385938,0
49.12754061137197,101.546442793383,1
49.14174871114815,69.44125511876683,0
66.79373282956503,64.1794331755112,0
48.51205964841344,78.99154539205803,0
66.66312500909211,78.76111136973064,0
64.6259129285395,91.54953097002834,0
42.741932712094034,68.37555763904022,0
53.22435347664345,100.52141355222346,1
71.94109403047372,109.5037544376238,0
50.18834468860318,79.41283959547488,0
55.355957376906126,98.7456563027648,0
64.62060893251896,64.1525439406211,0
67.83390509282596,96.12832311772874,0
57.48461113955504,95.70914612839194,0
54.02489805308358,92.9515592028482,0
74.22369861698508,79.76655366694558,0
77.3889966379758,35.68626588136953,0
69.78858050781795,70.37409284521806,0
60.85318142565024,70.61125973473096,0
51.91734278359074,65.32617592909284,0
51.695555934434346,81.833645068206,0
65.22514105265758,73.71554831718149,0
64.18398220888683,67.63081985352467,0
74.01598592946429,64.1179977762827,0
66.50450092536138,69.26730521772157,0
44.96919698240182,96.82248817774892,1
70.51947617722918,70.08462418058758,0
50.01939372685587,72.27591940350091,0
56.16028728047648,73.1495357746513,0
62.502002062516944,85.0849027071413,0
79.95667489783965,86.843742327928,0
91.0991855600536,34.33015191135257,0
66.06723059136183,95.32452820741412,0
58.168033812796125,101.54552051365631,0
65.3450564848055,64.24720193957496,0
68.87655425873837,65.41552632897748,0
56.793323744428086,73.24619918332593,0
77.95211355912322,68.65993970815093,0
62.30070759191402,83.35890310919909,0
64.97743089091394,50.80212070461704,0
66.65924252054461,63.231085879448905,0
64.21586610614456,103.0879580026236,0
68.38940500469613,66.07670048977974,0
53.82746813453077,98.65142417154388,0
54.41698246053969,85.33007293385205,0
48.99845767028305,52.86098428117613,0
64.39501230620226,89.5299379282431,0
67.78936503512114,78.2349904671072,0
64.57772866151886,73.1679941562539,0
76.74492433347538,83.67435639758006,0
59.94403981170954,87.11950228350189,0
66.68741655592513,90.6138773296193,0
49.08299123860686,97.67379271322004,1
56.12900297525599,86.12203869167534,0
66.95537757565778,59.36548866820458,0
68.49102110743144,72.89531813523213,0
57.060330523358175,124.14572502902932,0
59.28400748141933,90.86736590572592,0
44.82126253319191,115.53930951217244,1
56.42970799193391,100.9315112329878,0
68.90383163519786,83.62703107333623,0
65.75205016106567,84.52110604671677,0
65.00665721381209,79.45129940184731,0
60.4977368718096,53.9329307623025,0
60.07063158628176,80.27070878702337,0
53.39678860526553,98.16011828813296,1
66.98828420202534,71.00540007768194,0
64.20972944389389,86.17929498592714,0
64.92018847992799,92.77386568839796,0
54.7396515733242,66.35479341031287,0
38.46657080128756,73.23045703484503,0
70.97152711753695,64.73132764284261,0
55.21162543991596,67.6675158996589,0
51.3722423595688,60.685920745204086,0
66.93478911913994,66.4932730793296,0
56.0798736008087,101.2918352119676,0
70.59936384046622,66.26784456364561,0
66.17005949576698,81.89688828591035,0
66.83569323200477,72.45696869493567,0
46.340442887994655,97.68298905555407,1
72.11943985386401,99.66743444905424,0
62.61250531233856,92.9610497320842,0
56.307228607537965,84.59201829654133,0
61.43388467342251,76.53410694738652,0
42.2376476710168,62.121879437131255,0
64.08652811480671,109.15293321683296,0
49.706284918179286,68.60490473371169,0
46.47329714156466,89.95469520549263,0
44.77640813782109,95.89348358935096,1
71.12688374989925,71.67079254642006,0
53.70736606307212,95.57018790973945,0
75.337277099165,91.46319805008284,0
54.64198536947702,105.91945753072648,0
42.92642042407053,72.95980300359933,0
48.83475560051341,60.71203974080427,0
72.35811620006939,72.41765366833233,0
58.441018220633325,83.13280313801498,0
54.51712703509399,80.87319090627585,0
61.60018225852788,74.09843155588175,0
65.01782736167544,51.36203811534136,0
71.1739881590246,87.0572449419366,0
74.48499229892926,109.585167186233,0
56.40231354210914,86.96376857184505,0
46.73952313917962,89.1370327858027,0
55.86534838876724,88.58667959232653,0
62.60280506582886,85.955700048236,0
50.36241073789389,93.97498950302142,1
50.42849085104957,85.93060521778499,0
63.437878815498856,75.30984245520087,0
59.51347648429549,68.0601663498687,0
60.327969954115865,76.26539517078987,0
52.41504665299931,84.71194244675999,0
57.69599285794233,75.2587555831554,0
50.75766855731696,84.71508024697145,0
68.90198411124787,86.58725200550626,0
70.35249334723753,92.49769146905273,0
41.53812137761906,99.2419245325847,1
50.7048913980759,81.17011127718287,0
45.03470744909921,60.38335152278509,0
53.49976065593102,74.82343854771214,0
59.16562030209639,80.66093851109899,0
45.5035478030147,52.46346865734365,0
50.78140186874687,100.82996780153724,1
49.960426279185015,82.13566868765699,0
62.07267329398944,85.72029251870427,0
60.6934433703625,100.48289693789398,0
52.78262446662747,70.5478575478648,0
61.76820872139398,88.61062896326045,0
54.53319915412735,78.35203815347097,0
57.283448896739465,77.23869699476121,0
76.73452090298537,68.41711418293431,0
73.40461051790348,104.98404820529792,0
47.004187630724026,74.36749939886644,0
68.29732417879174,90.49196370343552,0
68.11396554491591,51.87488918792096,0
48.51736711247382,97.6998279453468,1
68.1877764375486,95.78316733935588,0
75.37931918412554,81.46151165445954,0
48.77455193755586,76.59586300793113,0
